time,pm1,pm2.5,pm10,fullserwords
2016-11-12_15:55:11,36,48,57
2016-11-12_15:55:12,38,48,57
2016-11-12_15:55:13,36,47,58
2016-11-12_15:55:14,36,46,57
2016-11-12_15:55:15,36,46,56
2016-11-12_15:55:16,36,45,55
2016-11-12_15:55:16,35,45,54
2016-11-12_15:55:17,36,46,54
2016-11-12_15:55:18,35,46,53
2016-11-12_15:55:19,36,47,55
2016-11-12_15:55:20,36,47,56
2016-11-12_15:55:21,36,49,58
2016-11-12_15:55:21,38,52,58
2016-11-12_15:55:22,38,53,61
2016-11-12_15:55:23,38,54,63
2016-11-12_15:55:24,38,54,63
2016-11-12_15:55:25,38,54,63
2016-11-12_15:55:26,38,54,62
2016-11-12_15:55:26,38,54,62
2016-11-12_15:55:27,39,56,64
2016-11-12_15:55:28,38,55,63
2016-11-12_15:55:29,39,55,64
2016-11-12_15:55:30,38,54,62
2016-11-12_15:55:31,36,53,57
2016-11-12_15:55:31,36,52,58
2016-11-12_15:55:32,35,50,56
2016-11-12_15:55:33,35,52,56
2016-11-12_15:55:34,34,49,54
2016-11-12_15:55:35,35,49,56
2016-11-12_15:55:36,35,48,55
2016-11-12_15:55:37,35,48,56
2016-11-12_15:55:38,34,48,56
2016-11-12_15:55:39,34,48,56
2016-11-12_15:55:39,34,48,56
2016-11-12_15:55:40,34,49,58
2016-11-12_15:55:41,34,49,58
2016-11-12_15:55:42,34,49,58
2016-11-12_15:55:43,35,49,61
2016-11-12_15:55:44,35,49,61
2016-11-12_15:55:44,35,49,61
2016-11-12_15:55:45,35,49,60
2016-11-12_15:55:46,35,49,60
2016-11-12_15:55:47,35,49,60
2016-11-12_15:55:48,35,49,58
2016-11-12_15:55:49,35,49,58
2016-11-12_15:55:49,35,49,58
2016-11-12_15:55:50,35,47,60
2016-11-12_15:55:51,35,47,60
2016-11-12_15:55:52,35,47,60
2016-11-12_15:55:53,35,48,58
2016-11-12_15:55:54,35,48,58
2016-11-12_15:55:54,35,48,58
2016-11-12_15:55:55,34,48,56
2016-11-12_15:55:56,34,48,56
2016-11-12_15:55:57,34,48,56
2016-11-12_15:55:58,33,47,55
2016-11-12_15:55:59,33,47,55
2016-11-12_15:55:59,33,47,55
2016-11-12_15:56:00,34,47,55
2016-11-12_15:56:01,34,47,55
2016-11-12_15:56:02,34,47,55
2016-11-12_15:56:03,34,47,55
2016-11-12_15:56:04,34,47,55
2016-11-12_15:56:04,34,47,55
2016-11-12_15:56:05,34,47,52
2016-11-12_15:56:06,34,47,52
2016-11-12_15:56:07,34,47,52
2016-11-12_15:56:08,33,47,50
2016-11-12_15:56:09,33,47,50
2016-11-12_15:56:09,33,47,50
2016-11-12_15:56:10,33,47,52
2016-11-12_15:56:11,33,47,53
2016-11-12_15:56:12,33,47,53
2016-11-12_15:56:13,32,47,53
2016-11-12_15:56:14,32,47,53
2016-11-12_15:56:14,32,47,53
2016-11-12_15:56:15,32,48,53
2016-11-12_15:56:16,32,48,53
2016-11-12_15:56:17,32,48,53
2016-11-12_15:56:18,33,48,53
2016-11-12_15:56:19,33,48,53
2016-11-12_15:56:19,33,48,53
2016-11-12_15:56:20,34,49,55
2016-11-12_15:56:21,34,49,55
2016-11-12_15:56:22,34,49,55
2016-11-12_15:56:23,34,50,59
2016-11-12_15:56:23,34,50,59
2016-11-12_15:56:24,34,50,59
2016-11-12_15:56:25,34,49,56
2016-11-12_15:56:26,34,49,56
2016-11-12_15:56:27,34,49,56
2016-11-12_15:56:28,34,50,57
2016-11-12_15:56:28,34,50,58
2016-11-12_15:56:29,34,50,58
2016-11-12_15:56:30,35,49,57
2016-11-12_15:56:31,35,49,57
2016-11-12_15:56:32,35,49,57
2016-11-12_15:56:33,35,50,58
2016-11-12_15:56:33,35,50,58
2016-11-12_15:56:34,35,50,58
2016-11-12_15:56:35,35,50,57
2016-11-12_15:56:36,35,50,57
2016-11-12_15:56:37,35,50,57
2016-11-12_15:56:38,36,50,58
2016-11-12_15:56:38,36,50,58
2016-11-12_15:56:39,36,50,58
2016-11-12_15:56:40,38,52,58
2016-11-12_15:56:41,38,52,58
2016-11-12_15:56:42,38,52,58
2016-11-12_15:56:43,38,53,58
2016-11-12_15:56:43,38,53,58
2016-11-12_15:56:44,38,53,58
2016-11-12_15:56:45,38,52,57
2016-11-12_15:56:46,38,52,57
2016-11-12_15:56:47,38,52,57
2016-11-12_15:56:48,38,52,55
2016-11-12_15:56:48,38,52,55
2016-11-12_15:56:49,38,52,55
2016-11-12_15:56:50,39,50,55
2016-11-12_15:56:51,39,50,55
2016-11-12_15:56:52,39,50,55
2016-11-12_15:56:53,39,50,56
2016-11-12_15:56:53,39,50,56
2016-11-12_15:56:54,39,50,56
2016-11-12_15:56:55,38,49,56
2016-11-12_15:56:56,38,49,56
2016-11-12_15:56:57,38,49,56
2016-11-12_15:56:58,38,48,55
2016-11-12_15:56:58,38,48,55
2016-11-12_15:56:59,38,48,55
2016-11-12_15:57:00,38,48,56
2016-11-12_15:57:01,38,48,56
2016-11-12_15:57:02,38,48,56
2016-11-12_15:57:03,39,49,56
2016-11-12_15:57:03,39,49,56
2016-11-12_15:57:04,39,49,56
2016-11-12_15:57:05,36,48,55
2016-11-12_15:57:06,36,48,55
2016-11-12_15:57:07,36,48,55
2016-11-12_15:57:08,36,49,56
2016-11-12_15:57:08,36,49,56
2016-11-12_15:57:09,36,49,56
2016-11-12_15:57:10,36,49,55
2016-11-12_15:57:11,36,49,56
2016-11-12_15:57:12,36,52,62
2016-11-12_15:57:13,36,50,60
2016-11-12_15:57:13,36,50,58
2016-11-12_15:57:14,38,50,58
2016-11-12_15:57:15,36,50,57
2016-11-12_15:57:16,36,52,61
2016-11-12_15:57:17,38,52,62
2016-11-12_15:57:18,38,50,60
2016-11-12_15:57:18,38,50,61
2016-11-12_15:57:19,36,50,62
2016-11-12_15:57:20,35,49,58
2016-11-12_15:57:21,35,49,58
2016-11-12_15:57:22,35,49,58
2016-11-12_15:57:23,34,49,61
2016-11-12_15:57:23,34,49,61
2016-11-12_15:57:24,34,49,61
2016-11-12_15:57:25,34,48,61
2016-11-12_15:57:26,34,48,61
2016-11-12_15:57:27,34,48,61
2016-11-12_15:57:27,33,48,62
2016-11-12_15:57:28,33,48,62
2016-11-12_15:57:29,33,48,62
2016-11-12_15:57:30,34,48,61
2016-11-12_15:57:31,34,48,61
2016-11-12_15:57:32,34,48,61
2016-11-12_15:57:32,33,46,56
2016-11-12_15:57:33,33,46,56
2016-11-12_15:57:34,33,46,56
2016-11-12_15:57:35,32,45,53
2016-11-12_15:57:36,32,45,53
2016-11-12_15:57:37,32,45,53
2016-11-12_15:57:37,31,43,56
2016-11-12_15:57:38,31,43,56
2016-11-12_15:57:39,31,43,56
2016-11-12_15:57:40,32,43,56
2016-11-12_15:57:41,32,43,56
2016-11-12_15:57:42,32,43,56
2016-11-12_15:57:42,32,43,54
2016-11-12_15:57:43,32,43,54
2016-11-12_15:57:44,32,43,54
2016-11-12_15:57:45,32,45,56
2016-11-12_15:57:46,32,45,54
2016-11-12_15:57:47,32,45,55
2016-11-12_15:57:47,32,45,54
2016-11-12_15:57:48,32,45,56
2016-11-12_15:57:49,32,46,61
2016-11-12_15:57:50,33,46,63
2016-11-12_15:57:51,33,46,63
2016-11-12_15:57:52,32,46,66
2016-11-12_15:57:52,34,46,66
2016-11-12_15:57:53,34,46,64
2016-11-12_15:57:54,34,47,65
2016-11-12_15:57:55,35,47,66
2016-11-12_15:57:56,35,47,66
2016-11-12_15:57:57,35,47,66
2016-11-12_15:57:57,35,47,66
2016-11-12_15:57:58,35,47,66
2016-11-12_15:57:59,35,47,66
2016-11-12_15:58:00,35,47,66
2016-11-12_15:58:01,35,47,66
2016-11-12_15:58:02,35,47,66
2016-11-12_15:58:02,35,47,64
2016-11-12_15:58:03,35,47,64
2016-11-12_15:58:04,35,47,64
2016-11-12_15:58:05,34,47,62
2016-11-12_15:58:06,34,47,62
2016-11-12_15:58:07,34,47,62
2016-11-12_15:58:07,34,49,61
2016-11-12_15:58:08,35,50,57
2016-11-12_15:58:09,34,49,56
2016-11-12_15:58:10,33,48,56
2016-11-12_15:58:11,34,47,55
2016-11-12_15:58:12,34,48,56
2016-11-12_15:58:12,34,48,56
2016-11-12_15:58:13,34,47,55
2016-11-12_15:58:14,34,47,54
2016-11-12_15:58:15,35,49,56
2016-11-12_15:58:16,35,47,54
2016-11-12_15:58:17,35,47,54
2016-11-12_15:58:17,35,47,54
2016-11-12_15:58:18,35,47,54
2016-11-12_15:58:19,35,47,54
2016-11-12_15:58:20,35,47,52
2016-11-12_15:58:21,35,47,52
2016-11-12_15:58:22,35,47,52
2016-11-12_15:58:22,35,49,56
2016-11-12_15:58:23,35,49,54
2016-11-12_15:58:24,35,49,53
2016-11-12_15:58:25,36,50,52
2016-11-12_15:58:26,36,49,53
2016-11-12_15:58:27,35,48,50
2016-11-12_15:58:27,35,49,52
2016-11-12_15:58:28,35,49,52
2016-11-12_15:58:29,35,50,55
2016-11-12_15:58:30,34,49,57
2016-11-12_15:58:31,33,48,53
2016-11-12_15:58:32,33,49,56
2016-11-12_15:58:32,34,49,62
2016-11-12_15:58:33,34,49,62
2016-11-12_15:58:34,34,49,62
2016-11-12_15:58:35,34,50,63
2016-11-12_15:58:36,34,50,63
2016-11-12_15:58:37,34,50,63
2016-11-12_15:58:37,34,50,64
2016-11-12_15:58:38,34,50,64
2016-11-12_15:58:39,34,50,64
2016-11-12_15:58:40,35,53,68
2016-11-12_15:58:41,34,53,68
2016-11-12_15:58:42,35,54,70
2016-11-12_15:58:42,36,53,70
2016-11-12_15:58:43,36,53,69
2016-11-12_15:58:44,38,54,73
2016-11-12_15:58:45,36,53,71
2016-11-12_15:58:46,38,54,69
2016-11-12_15:58:47,38,53,70
2016-11-12_15:58:47,38,53,68
2016-11-12_15:58:48,36,50,66
2016-11-12_15:58:49,36,49,65
2016-11-12_15:58:50,36,49,66
2016-11-12_15:58:51,36,49,66
2016-11-12_15:58:52,36,49,66
2016-11-12_15:58:52,37,50,66
2016-11-12_15:58:53,37,50,66
2016-11-12_15:58:54,37,50,66
2016-11-12_15:58:55,39,53,67
2016-11-12_15:58:56,39,53,66
2016-11-12_15:58:57,37,53,66
2016-11-12_15:58:57,36,50,67
2016-11-12_15:58:58,35,50,66
2016-11-12_15:58:59,36,53,67
2016-11-12_15:59:00,37,55,70
2016-11-12_15:59:01,37,54,70
2016-11-12_15:59:02,36,53,65
2016-11-12_15:59:02,36,53,69
2016-11-12_15:59:03,36,50,70
2016-11-12_15:59:04,35,50,66
2016-11-12_15:59:05,35,50,65
2016-11-12_15:59:06,35,50,65
2016-11-12_15:59:07,35,50,65
2016-11-12_15:59:07,35,49,62
2016-11-12_15:59:08,35,49,62
2016-11-12_15:59:09,35,49,62
2016-11-12_15:59:10,34,49,61
2016-11-12_15:59:11,35,50,62
2016-11-12_15:59:11,35,50,62
2016-11-12_15:59:13,36,51,64
2016-11-12_15:59:14,36,51,64
2016-11-12_15:59:14,36,51,64
2016-11-12_15:59:15,35,48,63
2016-11-12_15:59:16,35,48,63
2016-11-12_15:59:17,35,48,63
2016-11-12_15:59:18,35,49,67
2016-11-12_15:59:19,35,49,67
2016-11-12_15:59:19,35,49,67
2016-11-12_15:59:20,36,50,69
2016-11-12_15:59:21,36,51,66
2016-11-12_15:59:22,36,51,64
2016-11-12_15:59:23,36,53,64
2016-11-12_15:59:24,37,51,65
2016-11-12_15:59:24,36,50,63
2016-11-12_15:59:25,36,50,66
2016-11-12_15:59:26,35,48,64
2016-11-12_15:59:27,35,50,64
2016-11-12_15:59:28,36,50,60
2016-11-12_15:59:29,35,49,57
2016-11-12_15:59:29,36,50,57
2016-11-12_15:59:30,36,49,57
2016-11-12_15:59:31,36,49,57
2016-11-12_15:59:32,37,50,58
2016-11-12_15:59:33,37,50,58
2016-11-12_15:59:34,37,50,58
2016-11-12_15:59:34,37,50,58
2016-11-12_15:59:35,37,51,59
2016-11-12_15:59:36,37,51,59
2016-11-12_15:59:37,37,51,59
2016-11-12_15:59:38,40,53,64
2016-11-12_15:59:39,40,53,64
2016-11-12_15:59:39,40,53,64
2016-11-12_15:59:40,40,54,63
2016-11-12_15:59:41,40,54,63
2016-11-12_15:59:42,40,54,63
2016-11-12_15:59:43,39,54,65
2016-11-12_15:59:44,39,54,65
